,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
129,129,129,129,129,129,129,129,129,130,"Friday, Sep 2",CLE,Home,SEA,L,1.0,6.0,9.0,68-62,1.0,up 1.0,Castillo,Morris,None,2:57,N,21923.0,1.09,-3,
130,130,130,130,130,130,130,130,130,131,"Saturday, Sep 3",CLE,Home,SEA,L,0.0,4.0,9.0,68-63,1.0,up 1.0,Ray,Curry,None,3:19,N,26254.0,1.07,-4,
131,131,131,131,131,131,131,131,131,132,"Sunday, Sep 4",CLE,Home,SEA,L,3.0,6.0,11.0,68-64,1.0,Tied,Boyd,Stephan,Flexen,3:47,D,17809.0,1.1,-5,
132,132,132,132,132,132,132,132,132,133,"Monday, Sep 5",CLE,@,KCR,W,6.0,5.0,10.0,69-64,1.0,up 1.0,Morgan,Hernández,Clase,3:17,N,11511.0,1.08,1,
133,133,133,133,133,133,133,133,133,134,"Tuesday, Sep 6",CLE,@,KCR,W,4.0,1.0,9.0,70-64,1.0,up 1.5,Bieber,Bubic,Karinchak,2:32,N,12580.0,1.07,2,
134,134,134,134,134,134,134,134,134,135,"Wednesday, Sep 7",CLE,@,KCR,L-wo,1.0,2.0,9.0,70-65,1.0,up 2.0,Barlow,Clase,None,3:12,N,13394.0,0.99,-1,
135,135,135,135,135,135,135,135,135,136,"Friday, Sep 9",CLE,@,MIN,W,7.0,6.0,9.0,71-65,1.0,up 1.5,Quantrill,Bundy,Clase,3:36,N,18595.0,1.69,1,
136,136,136,136,136,136,136,136,136,137,"Saturday, Sep 10",CLE,@,MIN,W,6.0,4.0,9.0,72-65,1.0,up 1.5,McKenzie,Archer,Clase,3:27,N,26073.0,1.5,2,
137,137,137,137,137,137,137,137,137,138,"Sunday, Sep 11",CLE,@,MIN,W,4.0,1.0,9.0,73-65,1.0,up 2.5,Bieber,Winder,Karinchak,3:19,D,19016.0,1.4,3,
138,138,138,138,138,138,138,138,138,139,"Monday, Sep 12",CLE,Home,LAA,W,5.0,4.0,9.0,74-65,1.0,up 3.0,De Los Santos,Loup,Clase,3:08,N,12461.0,0.92,4,
139,139,139,139,139,139,139,139,139,140,"Tuesday, Sep 13",CLE,Home,LAA,W,3.0,1.0,9.0,75-65,1.0,up 3.0,McCarty,Suarez,Clase,2:58,N,14419.0,0.82,5,
140,140,140,140,140,140,140,140,140,141,"Wednesday, Sep 14",CLE,Home,LAA,W,5.0,3.0,9.0,76-65,1.0,up 4.0,Stephan,Tepera,Karinchak,2:56,D,14529.0,0.83,6,
141,141,141,141,141,141,141,141,141,142,"Thursday, Sep 15",CLE,Home,CHW,L,2.0,8.0,9.0,76-66,1.0,up 3.0,Lynn,Gaddis,None,3:04,D,11186.0,1.08,-1,
142,142,142,142,142,142,142,142,142,143,"Friday, Sep 16",CLE,Home,MIN,W,4.0,3.0,9.0,77-66,1.0,up 4.0,Stephan,Duran,Clase,2:46,N,20669.0,1.2,1,
143,143,143,143,143,143,143,143,143,144,"Saturday, Sep 17 (1)",CLE,Home,MIN,W,5.0,1.0,9.0,78-66,1.0,up 4.5,Bieber,Varland,None,2:32,D,18177.0,0.87,2,
144,144,144,144,144,144,144,144,144,145,"Saturday, Sep 17 (2)",CLE,Home,MIN,W-wo,7.0,6.0,15.0,79-66,1.0,up 4.5,McCarty,Rodríguez,None,5:24,N,24449.0,0.62,3,
145,145,145,145,145,145,145,145,145,146,"Sunday, Sep 18",CLE,Home,MIN,L,0.0,3.0,9.0,79-67,1.0,up 3.5,Ryan,Morris,Duran,2:43,D,19601.0,0.51,-1,
146,146,146,146,146,146,146,146,146,147,"Monday, Sep 19",CLE,Home,MIN,W,11.0,4.0,9.0,80-67,1.0,up 4.0,Quantrill,Gray,Hentges,3:10,D,12168.0,0.77,1,
147,147,147,147,147,147,147,147,147,148,"Tuesday, Sep 20",CLE,@,CHW,W,10.0,7.0,11.0,81-67,1.0,up 5.0,Clase,Diekman,None,3:57,N,23242.0,0.91,2,
148,148,148,148,148,148,148,148,148,149,"Wednesday, Sep 21",CLE,@,CHW,W,8.0,2.0,9.0,82-67,1.0,up 6.0,McKenzie,Lynn,None,2:31,N,22606.0,0.37,3,
149,149,149,149,149,149,149,149,149,150,"Thursday, Sep 22",CLE,@,CHW,W,4.0,2.0,9.0,83-67,1.0,up 7.0,Bieber,Cueto,Clase,2:33,N,23395.0,0.1,4,
150,150,150,150,150,150,150,150,150,151,"Friday, Sep 23",CLE,@,TEX,W,6.0,3.0,9.0,84-67,1.0,up 8.0,Morris,Hearn,Clase,3:31,N,34862.0,0.03,5,
151,151,151,151,151,151,151,151,151,152,"Saturday, Sep 24",CLE,@,TEX,W,4.0,2.0,9.0,85-67,1.0,up 9.0,Quantrill,Burke,Clase,2:30,N,28415.0,0.03,6,
152,152,152,152,152,152,152,152,152,153,"Sunday, Sep 25",CLE,@,TEX,W,10.0,4.0,9.0,86-67,1.0,up10.0,Civale,Ragans,None,2:54,D,31845.0,0.02,7,
153,153,153,153,153,153,153,153,153,154,"Tuesday, Sep 27",CLE,Home,TBR,L,5.0,6.0,11.0,86-68,1.0,up10.0,Guerra,Stephan,Faucher,4:06,N,10775.0,0.02,-1,
154,154,154,154,154,154,154,154,154,155,"Wednesday, Sep 28",CLE,Home,TBR,W-wo,2.0,1.0,10.0,87-68,1.0,up11.0,Karinchak,Guerra,None,3:19,N,10674.0,0.02,1,
155,155,155,155,155,155,155,155,155,156,"Thursday, Sep 29",CLE,Home,TBR,W,2.0,1.0,9.0,88-68,1.0,up11.0,De Los Santos,Armstrong,Stephan,2:43,N,11783.0,0.02,2,
156,156,156,156,156,156,156,156,156,157,"Friday, Sep 30",CLE,Home,KCR,W,6.0,3.0,9.0,89-68,1.0,up11.0,Civale,Singer,Clase,2:27,N,19753.0,0.02,3,
157,157,157,157,157,157,157,157,157,158,"Saturday, Oct 1",CLE,Home,KCR,L,1.0,7.0,9.0,89-69,1.0,up11.0,Bubic,Plesac,None,3:21,N,26982.0,0.01,-1,
158,158,158,158,158,158,158,158,158,159,"Sunday, Oct 2",CLE,Home,KCR,W,7.0,5.0,9.0,90-69,1.0,up11.0,Bieber,Castillo,Clase,3:00,D,20622.0,0.01,1,
159,159,159,159,159,159,159,159,159,160,"Monday, Oct 3",CLE,Home,KCR,L,2.0,5.0,10.0,90-70,1.0,up10.0,Barlow,McCarty,Clarke,3:02,N,18688.0,0.01,-1,
160,160,160,160,160,160,160,160,160,161,"Tuesday, Oct 4",CLE,Home,KCR,W,5.0,3.0,9.0,91-70,1.0,up10.0,Quantrill,Lynch,Clase,2:33,N,19455.0,0.01,1,
161,161,161,161,161,161,161,161,161,162,"Wednesday, Oct 5",CLE,Home,KCR,W,9.0,2.0,9.0,92-70,1.0,up11.0,Civale,Heasley,None,2:39,D,12983.0,0.0,2,
